--- When using SR data, please cite us and provide a link and/or a mention.


 
,,,,,,,Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,-additional
473,Mbwana Samatta,tz TAN,FW,Le Havre,32,1992,27,17,1542,17.1,2,1,3,2,0,0,4,0,0.12,0.06,0.18,0.12,0.18,Matches,dae8623e
474,Mama Samba Baldé,gw GNB,FWMF,Brest,29,1995,18,8,716,8.0,2,2,4,2,0,0,0,0,0.25,0.25,0.50,0.25,0.50,Matches,fb14aa28
475,Brice Samba,fr FRA,GK,Rennes,31,1994,32,32,2880,32.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,60d90c55
476,Ibou Sané,sn SEN,FWMF,Metz,20,2005,16,5,541,6.0,1,1,2,1,0,0,2,0,0.17,0.17,0.33,0.17,0.33,Matches,22d90df9
477,Sadibou Sané,sn SEN,DF,Metz,21,2004,23,22,1940,21.6,2,1,3,2,0,0,5,2,0.09,0.05,0.14,0.09,0.14,Matches,b2009f99
478,Arouna Sangante,sn SEN,DF,Le Havre,23,2002,28,28,2324,25.8,1,1,2,1,0,0,4,2,0.04,0.04,0.08,0.04,0.08,Matches,17bb562c
479,Mamadou Sangare,ml MLI,MF,Lens,23,2002,29,27,2323,25.8,3,4,7,3,0,0,5,0,0.12,0.15,0.27,0.12,0.27,Matches,e50d714b
480,Nhoa Sangui,fr FRA,DF,Paris FC,19,2006,26,18,1737,19.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3f465a66
481,Morgan Sanson,fr FRA,MF,Nice,30,1994,31,20,1772,19.7,0,2,2,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches,6e7f1353
482,Tiago Santos,pt POR,DF,Lille,23,2002,15,8,709,7.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3eeebc87
483,Bouna Sarr,sn SEN,MFDF,Metz,33,1992,12,10,895,9.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1a4b9094
484,Malang Sarr,fr FRA,DF,Lens,26,1999,33,33,2925,32.5,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches,4315f30d
485,Mamadou Sarr,sn SEN,DF,Strasbourg,19,2005,15,15,1305,14.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,61f80c89
486,Martin Satriano,uy URU,FW,Lyon,24,2001,11,8,692,7.7,2,1,3,2,0,0,1,0,0.26,0.13,0.39,0.26,0.39,Matches,86383d0e
487,Mario Sauer,sk SVK,MF,Toulouse,21,2004,25,6,651,7.2,1,0,1,1,0,0,4,0,0.14,0.00,0.14,0.14,0.14,Matches,5af313d7
488,Amine Sbai,ma MAR,MFFW,Angers,24,2000,25,23,1818,20.2,3,1,4,3,0,1,3,1,0.15,0.05,0.20,0.15,0.20,Matches,bafbe06a
489,Alidu Seidu,gh GHA,DF,Rennes,25,2000,21,13,1186,13.2,0,1,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches,cea59f02
490,Ayumu Seko,jp JPN,MFDF,Le Havre,25,2000,30,29,2625,29.2,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,5c6a4059
491,Marvin Senaya,gh GHA,DFMF,Auxerre,24,2001,25,20,1780,19.8,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches,1d383c10
492,Djibril Sidibé,fr FRA,MFDF,Toulouse,33,1992,32,25,2141,23.8,3,4,7,2,1,2,1,0,0.13,0.17,0.29,0.08,0.25,Matches,4c5b714f
493,Francisco Sierralta,cl CHI,DF,Auxerre,28,1997,10,9,861,9.6,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches,0f933743
494,Mathys Silestrie,fr FRA,GK,Rennes,19,2005,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,615a1da8
495,Abdallah Sima,sn SEN,MFFW,Lens,24,2001,21,6,718,8.0,2,2,4,2,0,0,3,0,0.25,0.25,0.50,0.25,0.50,Matches,fdbde523
496,Moses Simon,ng NGA,MFFW,Paris FC,30,1995,29,25,2001,22.2,3,3,6,3,0,0,1,0,0.13,0.13,0.27,0.13,0.27,Matches,5f3eaaf5
497,Dan Sinaté,fr FRA,DF,Angers,19,2006,3,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1f648b1e
498,Lassine Sinayoko,ml MLI,FWMF,Auxerre,25,1999,32,32,2770,30.8,12,4,16,9,3,4,8,0,0.39,0.13,0.52,0.29,0.42,Matches,5e5249c8
499,Ibrahima Sissoko,ml MLI,MFDF,Nantes,27,1997,13,9,803,8.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,0f8418aa
500,Telli Siwe,fr FRA,DF,Auxerre,20,2004,4,4,315,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6669a59e
501,Mezian Soares,pt POR,MF,Lens,15,2009,1,0,12,0.1,1,0,1,1,0,0,0,0,7.50,0.00,7.50,7.50,7.50,Matches,5d265f3e
502,Florian Sotoca,fr FRA,MFFW,Lens,34,1990,26,4,507,5.6,1,0,1,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches,7a42d0df
503,Sambou Soumano,sn SEN,FW,Lorient,24,2001,31,8,941,10.5,4,2,6,4,0,1,2,0,0.38,0.19,0.57,0.38,0.57,Matches,7cc00776
504,Issa Soumaré,sn SEN,FWMF,Le Havre,24,2000,34,33,2948,32.8,8,5,13,7,1,3,3,0,0.24,0.15,0.40,0.21,0.37,Matches,1d8aa290
505,Benjamin Stambouli,fr FRA,MF,Metz,34,1990,19,10,960,10.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5939baa2
506,Pavel Šulc,cz CZE,FWMF,Lyon,24,2000,27,17,1566,17.4,11,3,14,11,0,0,3,0,0.63,0.17,0.80,0.63,0.80,Matches,e9b893af
507,Lamine Sy,mr MTN,DF,Auxerre,22,2002,24,17,1536,17.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,83383fd4
508,Abakar Sylla,ci CIV,DF,Strasbourg,22,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,29c91632
509,Abakar Sylla,ci CIV,DF,Nantes,22,2002,2,1,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,29c91632
510,Fodé Sylla,fr FRA,MF,Lens,19,2006,4,1,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9cc02687
511,Sebastian Szymański,pl POL,MF,Rennes,26,1999,16,10,776,8.6,1,3,4,1,0,0,2,0,0.12,0.35,0.46,0.12,0.46,Matches,bb718263
512,Musa Al-Taamari,jo JOR,MFFW,Rennes,28,1997,33,25,2212,24.6,6,6,12,6,0,0,4,0,0.24,0.24,0.49,0.24,0.49,Matches,f15f8b2b
513,Nicolás Tagliafico,ar ARG,DF,Lyon,32,1992,20,14,1310,14.6,0,3,3,0,0,0,5,2,0.00,0.21,0.21,0.00,0.21,Matches,f0661424
514,Montassar Talbi,tn TUN,DF,Lorient,27,1998,29,29,2610,29.0,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,a4a44eb0
515,Tylel Tati,fr FRA,DF,Nantes,17,2008,20,20,1721,19.1,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,e6ff21be
516,Tanner Tessmann,us USA,MF,Lyon,23,2001,29,22,1953,21.7,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches,ac277993
517,Jordan Teze,nl NED,MFDF,Monaco,25,1999,33,28,2489,27.7,1,2,3,1,0,0,8,0,0.04,0.07,0.11,0.04,0.11,Matches,82e9b1bb
518,Florian Thauvin,fr FRA,MF,Lens,32,1993,33,29,2443,27.1,11,6,17,9,2,3,6,0,0.41,0.22,0.63,0.33,0.55,Matches,2b9fdeea
519,Adrien Thomasson,fr FRA,MF,Lens,31,1993,32,31,2683,29.8,3,9,12,3,0,0,11,0,0.10,0.30,0.40,0.10,0.40,Matches,c76b7567
520,Cheikh Tidiane Sabaly,sn SEN,MFFW,Metz,26,1999,14,12,967,10.7,0,2,2,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19,Matches,9ddf7fae
521,Quinten Timber,nl NED,MF,Marseille,24,2001,15,14,1105,12.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,803e7aca
522,Corentin Tolisso,fr FRA,MF,Lyon,30,1994,30,26,2302,25.6,11,4,15,9,2,3,4,0,0.43,0.16,0.59,0.35,0.51,Matches,652d4c37
523,Abdoulaye Touré,gn GUI,MF,Le Havre,31,1994,11,8,740,8.2,2,0,2,2,0,1,2,0,0.24,0.00,0.24,0.24,0.24,Matches,ef7cd87a
524,Alpha Touré,sn SEN,MF,Metz,19,2006,30,16,1606,17.8,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,3437d224
525,Ilane Touré,fr FRA,MF,Monaco,18,2006,2,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fa5d07eb
526,Ousmane Toure,fr FRA,DF,Lille,20,2005,1,1,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2a0f917e
527,Souleymane Touré,fr FRA,DF,Lorient,22,2003,1,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,01fd01e8
528,Lucas Tousart,fr FRA,MFDF,Brest,28,1997,24,9,834,9.3,1,0,1,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches,71ec39ef
529,Boubacar Traoré,ml MLI,MF,Metz,23,2001,20,16,1387,15.4,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,999ceb5f
530,Hamari Traoré,ml MLI,DF,Paris FC,33,1992,18,14,1150,12.8,0,1,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,a4b1028a
531,Kevin Trapp,de GER,GK,Paris FC,35,1990,22,22,1980,22.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ce17b5eb
532,Heorhii Tsitaishvili,ge GEO,MFDF,Metz,24,2000,33,28,2449,27.2,3,2,5,3,0,0,3,0,0.11,0.07,0.18,0.11,0.18,Matches,69986380
533,Matthieu Udol,fr FRA,MFDF,Lens,29,1996,34,33,3002,33.4,1,7,8,1,0,0,2,0,0.03,0.21,0.24,0.03,0.24,Matches,cc41f558
534,Vanderson,br BRA,DFMF,Monaco,24,2001,14,7,616,6.8,0,2,2,0,0,0,4,0,0.00,0.29,0.29,0.00,0.29,Matches,ee45fd85
535,Charles Vanhoutte,be BEL,MF,Nice,26,1998,26,21,1772,19.7,0,2,2,0,0,0,7,0,0.00,0.10,0.10,0.00,0.10,Matches,a1507cc7
536,Robinio Vaz,fr FRA,FW,Marseille,18,2007,14,3,379,4.2,4,2,6,4,0,0,2,0,0.95,0.47,1.42,0.95,1.42,Matches,74fb9321
537,Calvin Verdonk,id IDN,DF,Lille,28,1997,18,7,790,8.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,bf2b4026
538,Arthur Vermeeren,be BEL,MF,Marseille,20,2005,20,10,828,9.2,0,1,1,0,0,0,1,1,0.00,0.11,0.11,0.00,0.11,Matches,722494dc
539,Julián Vignolo,ar ARG,MF,Toulouse,18,2006,13,1,195,2.2,2,0,2,2,0,0,0,0,0.92,0.00,0.92,0.92,0.92,Matches,93226c86
540,Vitinha,pt POR,MF,PSG,25,2000,29,24,2119,23.5,1,7,8,1,0,0,2,0,0.04,0.30,0.34,0.04,0.34,Matches,3b029691
541,Alexis Vossah,fr FRA,MF,Toulouse,17,2008,23,12,1092,12.1,1,1,2,1,0,0,5,1,0.08,0.08,0.16,0.08,0.16,Matches,70c9a61a
542,Elye Wahi,ci CIV,FW,Nice,22,2003,14,11,922,10.2,5,1,6,4,1,1,5,0,0.49,0.10,0.59,0.39,0.49,Matches,0d7b6576
543,Timothy Weah,us USA,MFDF,Marseille,25,2000,29,26,2253,25.0,2,2,4,2,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches,8eec784d
544,Christopher Wooh,cm CMR,DF,Rennes,23,2001,2,1,64,0.7,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,b003239d
545,Daniel Xavier Semedo,fr FRA,MF,Lorient,21,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d1c92f94
546,Roman Yaremchuk,ua UKR,FW,Lyon,29,1995,11,5,561,6.2,4,1,5,4,0,0,1,0,0.64,0.16,0.80,0.64,0.80,Matches,cb641b9d
547,Gessime Yassine,ma MAR,MF,Strasbourg,19,2005,12,6,510,5.7,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches,f5ccae19
548,Terry Yegbe,gh GHA,DF,Metz,24,2001,24,22,1963,21.8,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,c9829c9b
549,Bertuğ Yıldırım,tr TUR,FW,Rennes,23,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7410d325
550,Darlin Yongwa,cm CMR,DFMF,Lorient,24,2000,23,14,1312,14.6,0,1,1,0,0,0,4,1,0.00,0.07,0.07,0.00,0.07,Matches,061266cd
551,Ali Yousuf,ly LBY,DF,Nantes,24,2001,13,10,969,10.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,ed66cfb0
552,Etienne Youte Kinkoue,fr FRA,DFMF,Le Havre,23,2002,9,4,419,4.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,12a4e38c
553,Illia Zabarnyi,ua UKR,DF,PSG,22,2002,28,26,2387,26.5,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches,88968486
554,Yassir Zabiri,ma MAR,MF,Rennes,20,2005,6,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5b17d985
555,Yvan Zaddy,ci CIV,MF,Auxerre,19,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b02f53fb
556,Stephan Zagadou,fr FRA,DF,Le Havre,16,2008,8,6,495,5.5,1,0,1,1,0,0,0,1,0.18,0.00,0.18,0.18,0.18,Matches,a888dc72
557,Warren Zaïre-Emery,fr FRA,DFMF,PSG,19,2006,32,27,2447,27.2,3,4,7,3,0,0,3,0,0.11,0.15,0.26,0.11,0.26,Matches,6b9960cf
558,Denis Zakaria,ch SUI,DFMF,Monaco,28,1996,24,23,2031,22.6,2,1,3,2,0,0,4,1,0.09,0.04,0.13,0.09,0.13,Matches,384d58d9
559,Melvin Zinga,fr FRA,GK,Angers,23,2002,3,2,222,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1d59fe9c
560,Luck Zogbé,ci CIV,DF,Brest,20,2005,9,3,288,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3725b44f
561,Yanis Zouaoui,dz ALG,DFMF,Le Havre,27,1998,30,28,2338,26.0,1,1,2,0,1,1,7,0,0.04,0.04,0.08,0.00,0.04,Matches,ec724366


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool&__hstc=218152582.567a4ab33d0ced63d9b02a7b2e3db88d.1785175691970.1785175691970.1785202598686.2&__hssc=218152582.4.1785202598686&__hsfp=7f0056ceafeccf86c9bc704d1c58e61a">FBref.com</a>: <a href="https://fbref.com/en/comps/13/stats/Ligue-1-Stats?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#stats_standard">View Original Table</a><br>Generated 7/28/2026.
