--- When using SR data, please cite us and provide a link and/or a mention.


 
,,,,,,,Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,-additional
473,Alessandro Russo,it ITA,GK,Sassuolo,21,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3945ac70
474,Abdelhamid Sabiri,ma MAR,MF,Sampdoria,25,1996,18,12,1069,11.9,2,0,2,1,1,2,5,0,0.17,0.00,0.17,0.08,0.08,Matches,4830e0af
475,Alexis Saelemaekers,be BEL,MF,Milan,23,1999,30,14,1403,15.6,2,3,5,2,0,0,1,0,0.13,0.19,0.32,0.13,0.32,Matches,ee251371
476,Jacopo Sala,it ITA,MF,Spezia,30,1991,6,1,112,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,da5a981b
477,Lazar Samardzic,rs SRB,MFFW,Udinese,20,2002,37,19,1848,20.5,5,4,9,5,0,0,1,0,0.24,0.19,0.44,0.24,0.44,Matches,217c93a1
478,Junior Sambia,cf CTA,MFDF,Salernitana,25,1996,22,7,697,7.7,0,1,1,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Matches,24eb7ed6
479,Antonio Sanabria,py PAR,FW,Torino,26,1996,33,28,2433,27.0,12,4,16,11,1,1,4,0,0.44,0.15,0.59,0.41,0.55,Matches,0a447501
480,Leandro Sanca,gw GNB,MF,Spezia,22,2000,4,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4295f19c
481,Alex Sandro,br BRA,DF,Juventus,31,1991,25,21,1787,19.9,0,1,1,0,0,0,5,1,0.00,0.05,0.05,0.00,0.05,Matches,0d82903c
482,Nicola Sansone,it ITA,FWMF,Bologna,30,1991,18,8,740,8.2,4,2,6,4,0,0,2,0,0.49,0.24,0.73,0.49,0.73,Matches,7eb97a8e
483,Riccardo Saponara,it ITA,MFFW,Fiorentina,30,1991,29,14,1208,13.4,4,3,7,4,0,0,4,0,0.30,0.22,0.52,0.30,0.52,Matches,3bb7af3b
484,Mouhamadou Sarr,sn SEN,GK,Cremonese,25,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b959a0d1
485,Martin Satriano,uy URU,FW,Empoli,21,2001,31,20,1705,18.9,2,1,3,2,0,0,4,0,0.11,0.05,0.16,0.11,0.16,Matches,86383d0e
486,Giorgio Scalvini,it ITA,DF,Atalanta,18,2003,32,29,2335,25.9,2,2,4,2,0,0,7,0,0.08,0.08,0.15,0.08,0.15,Matches,1e9aa637
487,Jerdy Schouten,nl NED,MF,Bologna,25,1997,33,29,2509,27.9,0,2,2,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,2cfae697
488,Perr Schuurs,nl NED,DF,Torino,22,1999,30,28,2326,25.8,0,2,2,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches,e613313c
489,Demba Seck,sn SEN,MFFW,Torino,21,2001,19,6,519,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,16463a79
490,Telasco Segovia,ve VEN,MF,Sampdoria,19,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9142b22f
491,Jacopo Segre,it ITA,MF,Torino,25,1997,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3cb132e6
492,Vivaldo Semedo,pt POR,FW,Udinese,17,2005,5,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b6baba31
493,Stefano Sensi,it ITA,MF,Monza,26,1995,28,21,1618,18.0,3,1,4,3,0,0,8,0,0.17,0.06,0.22,0.17,0.22,Matches,b70bde8f
494,Luigi Sepe,it ITA,GK,Salernitana,31,1991,17,17,1530,17.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,343f753a
495,Leonardo Sernicola,it ITA,MFDF,Cremonese,25,1997,32,27,2317,25.7,2,2,4,2,0,0,11,0,0.08,0.08,0.16,0.08,0.16,Matches,dd7febd8
496,Stephan El Shaarawy,it ITA,MF,Roma,29,1992,29,14,1523,16.9,7,2,9,7,0,0,3,0,0.41,0.12,0.53,0.41,0.53,Matches,d3aaad90
497,Eldor Shomurodov,uz UZB,FW,Spezia,27,1995,15,9,809,9.0,1,1,2,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches,57469b2d
498,Eldor Shomurodov,uz UZB,FW,Roma,27,1995,6,1,119,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,57469b2d
499,Éderson Silva,br BRA,MF,Atalanta,23,1999,35,25,2215,24.6,1,1,2,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,Matches,a9202def
500,Marco Silvestri,it ITA,GK,Udinese,31,1991,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0d422df7
501,Giovanni Simeone,ar ARG,FW,Napoli,27,1995,25,1,406,4.5,4,1,5,4,0,0,1,0,0.89,0.22,1.11,0.89,1.11,Matches,343c0d52
502,Wilfried Singo,ci CIV,MF,Torino,21,2000,31,24,2046,22.7,2,1,3,2,0,0,8,0,0.09,0.04,0.13,0.09,0.13,Matches,8b609c34
503,Salvatore Sirigu,it ITA,GK,Fiorentina,35,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,10dc46f0
504,Łukasz Skorupski,pl POL,GK,Bologna,31,1991,37,37,3330,37.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,ab4449d6
505,Milan Škriniar,sk SVK,DF,Inter,27,1995,21,20,1769,19.7,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,30f5ffa9
506,Chris Smalling,eng ENG,DF,Roma,32,1989,32,31,2808,31.2,3,1,4,3,0,0,7,0,0.10,0.03,0.13,0.10,0.13,Matches,b6964eb6
507,Ola Solbakken,no NOR,MFFW,Roma,23,1998,14,7,502,5.6,1,2,3,1,0,0,2,0,0.18,0.36,0.54,0.18,0.54,Matches,78f13530
508,Brandon Soppy,fr FRA,MF,Atalanta,20,2002,15,8,643,7.1,0,3,3,0,0,0,2,0,0.00,0.42,0.42,0.00,0.42,Matches,28f66c2e
509,Brandon Soppy,fr FRA,MF,Udinese,20,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,28f66c2e
510,Roberto Soriano,it ITA,MF,Bologna,31,1991,27,15,1326,14.7,1,3,4,1,0,0,1,0,0.07,0.20,0.27,0.07,0.27,Matches,9d4c45d6
511,Joaquin Sosa,uy URU,DF,Bologna,20,2002,10,7,688,7.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,50841bef
512,Riccardo Sottil,it ITA,MFFW,Fiorentina,23,1999,18,9,833,9.3,0,2,2,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches,94816803
513,Matìas Soulé,ar ARG,MFFW,Juventus,19,2003,13,4,420,4.7,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches,c13ddd3e
514,Adama Soumaoro,fr FRA,DF,Bologna,30,1992,23,22,1867,20.7,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,7b075c75
515,Leonardo Spinazzola,it ITA,MF,Roma,29,1993,26,18,1654,18.4,1,4,5,1,0,0,3,0,0.05,0.22,0.27,0.05,0.27,Matches,3626daea
516,Marco Sportiello,it ITA,GK,Atalanta,30,1992,15,14,1339,14.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ac4003af
517,Petar Stojanović,si SVN,DF,Empoli,26,1995,27,16,1530,17.0,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,13b44b02
518,Gabriel Strefezza,br BRA,FWMF,Lecce,25,1997,35,30,2442,27.1,8,4,12,6,2,3,5,0,0.29,0.15,0.44,0.22,0.37,Matches,ac4a4508
519,Dávid Strelec,sk SVK,FW,Spezia,21,2001,7,1,169,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2cb9486d
520,Isaac Success,ng NGA,FW,Udinese,26,1996,30,21,1815,20.2,1,6,7,1,0,0,4,0,0.05,0.30,0.35,0.05,0.35,Matches,f573a8bf
521,Ibrahim Sulemana,gh GHA,MF,Hellas Verona,19,2003,16,6,651,7.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,230c3f3a
522,Mile Svilar,rs SRB,GK,Roma,22,1999,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,bcf5058a
523,Wojciech Szczęsny,pl POL,GK,Juventus,32,1990,28,28,2472,27.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,01b8a2b2
524,Benjamin Tahirovic,ba BIH,MF,Roma,19,2003,11,4,355,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,eb3022c3
525,Adrien Tameze,cm CMR,MF,Hellas Verona,28,1994,37,35,3031,33.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,8da74c05
526,Ciprian Tătărușanu,ro ROU,GK,Milan,36,1986,16,16,1440,16.0,0,1,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Matches,b056e3da
527,Filippo Terracciano,it ITA,MF,Hellas Verona,19,2003,20,7,821,9.1,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches,5cbb5ad6
528,Pietro Terracciano,it ITA,GK,Fiorentina,32,1990,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e1b0a70d
529,Aleksa Terzić,rs SRB,DF,Fiorentina,22,1999,22,8,935,10.4,1,1,2,1,0,0,2,0,0.10,0.10,0.19,0.10,0.19,Matches,3ef0a2d7
530,Florian Thauvin,fr FRA,FWMF,Udinese,29,1993,16,5,546,6.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2b9fdeea
531,Malick Thiaw,de GER,DF,Milan,20,2001,20,15,1362,15.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,ff5ea0bf
532,Kristian Thorstvedt,no NOR,MF,Sassuolo,23,1999,31,13,1136,12.6,2,1,3,2,0,0,5,0,0.16,0.08,0.24,0.16,0.24,Matches,76ff8d0d
533,Jeremy Toljan,de GER,DF,Sassuolo,27,1994,31,29,2672,29.7,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,a96e5dc0
534,Rafael Tolói,it ITA,DF,Atalanta,31,1990,32,32,2784,30.9,2,1,3,2,0,0,8,0,0.06,0.03,0.10,0.06,0.10,Matches,c56dc39e
535,Fikayo Tomori,eng ENG,DF,Milan,24,1997,33,32,2760,30.7,1,1,2,1,0,0,5,0,0.03,0.03,0.07,0.03,0.07,Matches,7edfbb8a
536,Sandro Tonali,it ITA,MF,Milan,22,2000,34,30,2713,30.1,2,7,9,2,0,0,7,0,0.07,0.23,0.30,0.07,0.30,Matches,0db169ae
537,Lorenzo Tonelli,it ITA,DF,Empoli,32,1990,1,0,19,0.2,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,8cc29864
538,William Troost-Ekong,ng NGA,DF,Salernitana,28,1993,9,4,444,4.9,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches,7ed4921e
539,Frank Tsadjout,it ITA,FW,Cremonese,23,1999,20,14,1051,11.7,3,1,4,3,0,0,1,0,0.26,0.09,0.34,0.26,0.34,Matches,0588a092
540,Alessandro Tuia,it ITA,DF,Lecce,32,1990,7,6,509,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,26c54058
541,Martin Turk,si SVN,GK,Sampdoria,18,2003,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,14ae023f
542,Destiny Udogie,it ITA,MF,Udinese,19,2002,33,31,2704,30.0,3,4,7,3,0,0,5,0,0.10,0.13,0.23,0.10,0.23,Matches,7cd520e8
543,Samir Ujkani,xk KVX,GK,Empoli,34,1988,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,96640846
544,Samuel Umtiti,fr FRA,DF,Lecce,28,1993,25,24,2113,23.5,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,3eed9821
545,Diego Valencia,cl CHI,FWMF,Salernitana,22,2000,12,0,231,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,71005acd
546,Emanuele Valeri,it ITA,MFDF,Cremonese,23,1998,37,31,2785,30.9,2,3,5,2,0,0,3,0,0.06,0.10,0.16,0.06,0.16,Matches,ec52b661
547,Mattia Valoti,it ITA,MFFW,Monza,28,1993,16,4,453,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c414df9d
548,Johan Vásquez,mx MEX,DF,Cremonese,23,1998,25,19,1813,20.1,1,0,1,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches,5eaed77a
549,Matías Vecino,uy URU,MF,Lazio,30,1991,32,17,1691,18.8,2,0,2,2,0,0,6,0,0.11,0.00,0.11,0.11,0.11,Matches,44ac04e9
550,Miguel Veloso,pt POR,MF,Hellas Verona,36,1986,22,14,1163,12.9,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,ab1ca213
551,Lorenzo Venuti,it ITA,DF,Fiorentina,27,1995,17,9,924,10.3,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,983ff2c7
552,Daniele Verde,it ITA,FWMF,Spezia,26,1996,25,11,998,11.1,3,0,3,2,1,1,1,0,0.27,0.00,0.27,0.18,0.18,Matches,d3298c99
553,Simone Verdi,it ITA,MFFW,Hellas Verona,30,1992,24,12,1096,12.2,5,0,5,4,1,1,3,0,0.41,0.00,0.41,0.33,0.33,Matches,0375723e
554,Valerio Verre,it ITA,MF,Sampdoria,28,1994,18,6,677,7.5,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,33ecf462
555,Guglielmo Vicario,it ITA,GK,Empoli,25,1996,31,31,2783,30.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,77d6fd4d
556,Ronaldo Vieira,gw GNB,MF,Sampdoria,24,1998,16,8,815,9.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,75e60d75
557,Ronaldo Vieira,gw GNB,MF,Torino,24,1998,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,75e60d75
558,Emanuel Vignato,it ITA,MF,Bologna,21,2000,8,2,242,2.7,0,1,1,0,0,0,1,0,0.00,0.37,0.37,0.00,0.37,Matches,ec5dae45
559,Emanuel Vignato,it ITA,MF,Empoli,21,2000,5,0,57,0.6,1,0,1,1,0,0,0,0,1.58,0.00,1.58,1.58,1.58,Matches,ec5dae45
560,Samuele Vignato,it ITA,MF,Monza,18,2004,5,0,62,0.7,0,1,1,0,0,0,0,0,0.00,1.45,1.45,0.00,1.45,Matches,a14d0ab0
561,Tonny Vilhena,nl NED,MF,Salernitana,27,1995,33,27,2265,25.2,4,1,5,4,0,0,5,0,0.16,0.04,0.20,0.16,0.20,Matches,c7069d87
562,Gonzalo Villar,es ESP,MF,Sampdoria,24,1998,15,8,696,7.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,bdc74a8f
563,Matías Viña,uy URU,MF,Roma,24,1997,3,1,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,08eb3b58
564,Dušan Vlahović,rs SRB,FW,Juventus,22,2000,27,22,1925,21.4,10,2,12,8,2,3,1,0,0.47,0.09,0.56,0.37,0.47,Matches,79443529
565,Nikola Vlašić,hr CRO,MFFW,Torino,24,1997,34,29,2728,30.3,5,6,11,5,0,0,1,0,0.16,0.20,0.36,0.16,0.36,Matches,aa8e289e
566,Joel Voelkerling Persson,se SWE,FW,Lecce,19,2003,9,0,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b3ef6517
567,Mërgim Vojvoda,xk KVX,MF,Torino,27,1995,29,18,1719,19.1,0,5,5,0,0,0,3,0,0.00,0.26,0.26,0.00,0.26,Matches,be2706c0
568,Cristian Volpato,au AUS,MF,Roma,18,2003,7,2,227,2.5,1,1,2,1,0,0,0,0,0.40,0.40,0.79,0.40,0.79,Matches,72f87f25
569,Lukáš Vorlický,cz CZE,FW,Atalanta,20,2002,3,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f052fb01
570,Aster Vranckx,be BEL,MF,Milan,19,2002,9,2,240,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f86cd5df
571,Stefan de Vrij,nl NED,DF,Inter,30,1992,27,22,1945,21.6,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches,d0d8dd44
572,Walace,br BRA,MF,Udinese,27,1995,37,37,3190,35.4,0,1,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Matches,26db8853
573,Sebastian Walukiewicz,pl POL,DF,Empoli,22,2000,11,6,603,6.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,217875a4
574,Georginio Wijnaldum,nl NED,MF,Roma,31,1990,14,10,769,8.5,2,0,2,2,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches,eb58eef0
575,Harry Winks,eng ENG,MF,Sampdoria,26,1996,20,19,1716,19.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2f7acede
576,Przemysław Wiśniewski,pl POL,DF,Spezia,24,1998,14,11,1003,11.1,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches,1bfe5ac9
577,Gerard Yepes,es ESP,MF,Sampdoria,19,2002,5,2,198,2.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ee9040b4
578,Mattia Zaccagni,it ITA,FW,Lazio,27,1995,35,33,2770,30.8,10,6,16,9,1,1,9,0,0.32,0.19,0.52,0.29,0.49,Matches,d85c238b
579,Denis Zakaria,ch SUI,MF,Juventus,25,1996,2,1,123,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,384d58d9
580,Nicola Zalewski,pl POL,MFDF,Roma,20,2002,33,26,2197,24.4,2,1,3,2,0,0,3,0,0.08,0.04,0.12,0.08,0.12,Matches,45191c29
581,Luca Zanimacchia,it ITA,MF,Cremonese,24,1998,15,9,746,8.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,5e834dce
582,Nicolò Zaniolo,it ITA,MFFW,Roma,23,1999,13,12,890,9.9,1,0,1,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches,9907b1c8
583,Alessandro Zanoli,it ITA,MFDF,Sampdoria,21,2000,22,16,1540,17.1,2,3,5,2,0,0,3,0,0.12,0.18,0.29,0.12,0.29,Matches,3b12b11f
584,Alessandro Zanoli,it ITA,MF,Napoli,21,2000,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3b12b11f
585,Mattia Zanotti,it ITA,DFMF,Inter,19,2003,2,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,875d65d1
586,Duván Zapata,co COL,FW,Atalanta,31,1991,25,16,1390,15.4,2,2,4,2,0,0,1,0,0.13,0.13,0.26,0.13,0.26,Matches,d3de9af0
587,Davide Zappacosta,it ITA,MF,Atalanta,30,1992,21,18,1471,16.3,4,2,6,4,0,0,4,0,0.24,0.12,0.37,0.24,0.37,Matches,7fe90ccd
588,Karim Zedadka,fr FRA,MF,Napoli,22,2000,3,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2f45300d
589,Deyovaisio Zeefuik,nl NED,DFMF,Hellas Verona,24,1998,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,58a2e9f6
590,Marvin Zeegelaar,nl NED,MFDF,Udinese,31,1990,7,4,353,3.9,1,0,1,1,0,0,3,1,0.25,0.00,0.25,0.25,0.25,Matches,8abd0c03
591,Alessio Zerbin,it ITA,MFFW,Napoli,23,1999,10,2,198,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d19ef4ef
592,Piotr Zieliński,pl POL,MF,Napoli,28,1994,37,27,2287,25.4,3,8,11,3,0,0,3,0,0.12,0.31,0.43,0.12,0.43,Matches,a5296e55
593,David Zima,cz CZE,DF,Torino,21,2000,9,4,406,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,acf7e795
594,Joshua Zirkzee,nl NED,FW,Bologna,21,2001,19,5,822,9.1,2,2,4,2,0,0,1,0,0.22,0.22,0.44,0.22,0.44,Matches,028e70b9
595,Jeroen Zoet,nl NED,GK,Spezia,31,1991,5,4,334,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,cc1a0c57
596,Nadir Zortea,it ITA,DF,Sassuolo,23,1999,10,7,657,7.3,0,1,1,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matches,82598b71
597,Nadir Zortea,it ITA,MF,Atalanta,23,1999,9,1,222,2.5,1,0,1,1,0,0,1,0,0.41,0.00,0.41,0.41,0.41,Matches,82598b71
598,Petar Zovko,ba BIH,GK,Spezia,20,2002,1,0,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,54f6afe3
599,Szymon Żurkowski,pl POL,MF,Fiorentina,24,1997,2,0,32,0.4,0,1,1,0,0,0,0,0,0.00,2.81,2.81,0.00,2.81,Matches,4e1d5e59
600,Szymon Żurkowski,pl POL,MF,Spezia,24,1997,10,3,427,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4e1d5e59
601,Leo Østigård,no NOR,DF,Napoli,22,1999,7,4,419,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b35a7399
602,Milan Đurić,ba BIH,FW,Hellas Verona,32,1990,28,14,1366,15.2,1,1,2,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,Matches,405f6586
603,Filip Đuričić,rs SRB,MF,Sampdoria,30,1992,32,27,2171,24.1,3,0,3,3,0,0,9,0,0.12,0.00,0.12,0.12,0.12,Matches,eccbe56a


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">FBref.com</a>: <a href="https://fbref.com/en/comps/11/2022-2023/stats/2022-2023-Serie-A-M-Stats?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#stats_standard">View Original Table</a><br>Generated 7/28/2026.
