--- When using SR data, please cite us and provide a link and/or a mention.


 
,,,,,,,Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,-additional
475,Rodrigo Riquelme,es ESP,MFDF,Atlético Madrid,24,2000,16,4,516,5.7,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches,65154df0
476,Alberto Risco,es ESP,MF,Getafe,18,2005,5,0,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,36286814
477,Mihailo Ristić,rs SRB,MFDF,Celta Vigo,28,1995,10,6,429,4.8,0,1,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches,ea0aa7e0
478,Gorka Rivera Alonso,es ESP,DF,Getafe,19,2004,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f1124008
479,Marc Roca,es ESP,MF,Real Betis,27,1996,14,11,906,10.1,2,2,4,2,0,0,4,0,0.20,0.20,0.40,0.20,0.40,Matches,da27e268
480,Rodri,es ESP,MF,Real Betis,24,2000,3,1,118,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,85bed4ee
481,Adrian Rodriguez,es ESP,GK,Alavés,23,2000,2,1,122,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,bf17fb4a
482,Álvaro Rodríguez,uy URU,FW,Getafe,20,2004,22,7,852,9.5,2,0,2,2,0,0,6,0,0.21,0.00,0.21,0.21,0.21,Matches,49a6ecbb
483,Óscar Rodríguez Arnaiz,es ESP,MF,Leganés,26,1998,29,12,1330,14.8,1,4,5,1,0,0,6,1,0.07,0.27,0.34,0.07,0.34,Matches,19709006
484,Arturo Rodríguez,es ESP,FW,Las Palmas,17,2006,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8516f382
485,Damián Rodríguez,es ESP,MF,Celta Vigo,21,2003,17,10,927,10.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,22371dee
486,Dani Rodríguez,es ESP,MFFW,Mallorca,36,1988,37,26,2162,24.0,4,7,11,4,0,0,5,0,0.17,0.29,0.46,0.17,0.46,Matches,70f8e0bd
487,Daniel Rodriguez,es ESP,MF,Barcelona,18,2005,1,1,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f9cbad15
488,James Rodríguez,co COL,MF,Rayo Vallecano,33,1991,6,1,140,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,715bf047
489,Javi Rodríguez,es ESP,DF,Celta Vigo,21,2003,36,26,2514,27.9,3,2,5,3,0,0,7,0,0.11,0.07,0.18,0.11,0.18,Matches,08ec5e71
490,Jesus Rodríguez,es ESP,MF,Real Betis,18,2005,21,15,1111,12.3,2,0,2,2,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matches,f9f74e43
491,Kirian Rodríguez,es ESP,MF,Las Palmas,28,1996,21,21,1758,19.5,0,3,3,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,9b130479
492,Ricardo Rodríguez,ch SUI,DF,Real Betis,31,1992,18,15,1274,14.2,0,1,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,Matches,7f78ad23
493,Rodrygo,br BRA,MFFW,Real Madrid,23,2001,30,22,1928,21.4,6,5,11,6,0,0,0,0,0.28,0.23,0.51,0.28,0.51,Matches,8f5e92a6
494,Leo Román,es ESP,GK,Mallorca,24,2000,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,924ff27e
495,Carlos Romero,es ESP,DFMF,Espanyol,22,2001,34,28,2554,28.4,2,1,3,2,0,0,7,0,0.07,0.04,0.11,0.07,0.11,Matches,23cbf863
496,Isaac Romero,es ESP,FW,Sevilla,24,2000,31,26,2156,24.0,4,2,6,4,0,1,10,1,0.17,0.08,0.25,0.17,0.25,Matches,be719093
497,Luka Romero,ar ARG,MFFW,Alavés,19,2004,6,2,199,2.2,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ca6edaa0
498,Oriol Romeu,es ESP,MF,Girona,32,1991,25,17,1356,15.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,4b511457
499,Vitor Roque,br BRA,FW,Real Betis,19,2005,22,14,1235,13.7,4,0,4,4,0,0,4,0,0.29,0.00,0.29,0.29,0.29,Matches,cb00f1e6
500,Valentin Rosier,fr FRA,DF,Leganés,27,1996,32,28,2595,28.8,1,2,3,1,0,0,8,0,0.03,0.07,0.10,0.03,0.10,Matches,9b6d9b53
501,Antonio Rüdiger,de GER,DF,Real Madrid,31,1993,29,26,2291,25.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,18b896d6
502,Aitor Ruibal,es ESP,DFFW,Real Betis,28,1996,29,13,1313,14.6,1,3,4,1,0,0,5,0,0.07,0.21,0.27,0.07,0.27,Matches,a55d8df5
503,Abel Ruiz,es ESP,FW,Girona,24,2000,23,17,1346,15.0,4,0,4,3,1,2,3,0,0.27,0.00,0.27,0.20,0.20,Matches,6cbf8d0d
504,Ferrán Ruiz,es ESP,DF,Girona,21,2003,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4e4b8e97
505,Youssouf Sabaly,sn SEN,DF,Real Betis,31,1993,22,20,1581,17.6,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches,fbbb9269
506,Umar Sadiq,ng NGA,FW,Valencia,27,1997,16,9,825,9.2,5,0,5,5,0,0,4,0,0.55,0.00,0.55,0.55,0.55,Matches,686cbe7d
507,Umar Sadiq,ng NGA,FW,Real Sociedad,27,1997,7,2,227,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,686cbe7d
508,Jorge Sáenz,es ESP,DF,Leganés,27,1996,23,19,1690,18.8,1,0,1,1,0,0,4,1,0.05,0.00,0.05,0.05,0.05,Matches,bfca375c
509,Jan Salas,es ESP,MF,Mallorca,18,2005,4,0,43,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,59bb99d1
510,Kike Salas,es ESP,DF,Sevilla,22,2002,31,25,2238,24.9,3,2,5,3,0,0,6,0,0.12,0.08,0.20,0.12,0.20,Matches,0a69de7b
511,Albert Sambi Lokonga,be BEL,MF,Sevilla,24,1999,22,16,1471,16.3,0,2,2,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,Matches,1b4f1169
512,Chuky san jose,es ESP,MFFW,Valladolid,20,2004,18,9,728,8.1,2,0,2,2,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches,0525a80f
513,Oihan Sancet,es ESP,MF,Athletic Club,24,2000,29,19,1620,18.0,15,1,16,12,3,3,2,0,0.83,0.06,0.89,0.67,0.72,Matches,bdb624a3
514,Antonio Sánchez,es ESP,MFDF,Mallorca,27,1997,33,12,1395,15.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,a254bbe0
515,Iván Sánchez,es ESP,MF,Valladolid,31,1992,32,11,1404,15.6,2,1,3,2,0,0,4,0,0.13,0.06,0.19,0.13,0.19,Matches,70107d4d
516,Javi Sánchez,es ESP,DF,Valladolid,27,1997,25,25,2026,22.5,2,0,2,2,0,0,6,0,0.09,0.00,0.09,0.09,0.09,Matches,60359288
517,Juanlu Sánchez,es ESP,MFDF,Sevilla,20,2003,32,18,1722,19.1,4,4,8,4,0,0,6,1,0.21,0.21,0.42,0.21,0.42,Matches,cc6de655
518,Manu Sánchez,es ESP,DF,Alavés,23,2000,33,30,2634,29.3,1,0,1,1,0,0,6,1,0.03,0.00,0.03,0.03,0.03,Matches,ffacd3d5
519,Maroan Sannadi,ma MAR,FW,Athletic Club,23,2001,16,7,754,8.4,1,1,2,1,0,0,0,0,0.12,0.12,0.24,0.12,0.24,Matches,bea2537a
520,Yellu Santiago,es ESP,MF,Getafe,20,2004,19,4,372,4.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,bc49fd34
521,Aleksandar Sedlar,rs SRB,DF,Alavés,32,1991,9,7,594,6.6,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,a35134ae
522,Sergi,es ESP,DF,Leganés,32,1992,36,33,2957,32.9,2,0,2,2,0,0,2,1,0.06,0.00,0.06,0.06,0.06,Matches,65ac6ea0
523,Nicolás Serrano,es ESP,MF,Athletic Club,21,2003,4,1,112,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2ad0e5e5
524,Fábio Silva,pt POR,FW,Las Palmas,22,2002,24,22,1866,20.7,10,3,13,8,2,3,7,0,0.48,0.14,0.63,0.39,0.53,Matches,e7aa9d7c
525,Rui Silva,pt POR,GK,Real Betis,30,1994,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ea83bfa6
526,Giuliano Simeone,ar ARG,MF,Atlético Madrid,21,2002,33,26,1926,21.4,2,6,8,2,0,0,4,0,0.09,0.28,0.37,0.09,0.37,Matches,a6536561
527,Unai Simón,es ESP,GK,Athletic Club,27,1997,21,21,1890,21.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5dcf3e90
528,Daley Sinkgraven,nl NED,DF,Las Palmas,29,1995,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,73000a79
529,Jailson Siqueira,br BRA,DF,Celta Vigo,28,1995,13,6,614,6.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b4819112
530,Antonio Sivera,es ESP,GK,Alavés,27,1996,32,32,2810,31.2,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,9970da54
531,Justin Smith,ca CAN,MF,Espanyol,21,2003,5,3,209,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a496d4a2
532,Alex Sola,es ESP,MF,Getafe,25,1999,19,13,1029,11.4,0,1,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches,5fa714d5
533,Arnau Solà,es ESP,DF,Villarreal,21,2003,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c8c8ce16
534,Jhon Solis,co COL,MF,Girona,19,2004,19,3,535,5.9,1,0,1,1,0,0,3,0,0.17,0.00,0.17,0.17,0.17,Matches,1282939a
535,David Soria,es ESP,GK,Getafe,31,1993,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,8f8c6934
536,Juan Soriano,es ESP,GK,Leganés,26,1997,6,6,540,6.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,5512b1a9
537,Hugo Sotelo,es ESP,MF,Celta Vigo,20,2003,24,15,1254,13.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,3aa74860
538,Djibril Sow,ch SUI,MF,Sevilla,27,1997,30,24,2062,22.9,2,1,3,2,0,0,5,0,0.09,0.04,0.13,0.09,0.13,Matches,4c6facae
539,Carl Starfelt,se SWE,DF,Celta Vigo,29,1995,28,26,2270,25.2,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,5cfec13d
540,Orri Steinn Óskarsson,is ISL,FW,Real Sociedad,19,2004,23,9,944,10.5,3,0,3,3,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches,d0b8e745
541,Stoichkov,es ESP,MFFW,Alavés,30,1993,16,6,699,7.8,0,1,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches,4e257184
542,Cristhian Stuani,uy URU,FW,Girona,37,1986,32,6,1078,12.0,11,2,13,8,3,3,4,0,0.92,0.17,1.09,0.67,0.83,Matches,220c11f1
543,Álex Suárez,es ESP,DF,Las Palmas,31,1993,30,30,2460,27.3,0,0,0,0,0,0,12,0,0.00,0.00,0.00,0.00,0.00,Matches,9c137b36
544,Denis Suárez,es ESP,MF,Villarreal,30,1994,21,7,608,6.8,1,1,2,1,0,0,0,0,0.15,0.15,0.30,0.15,0.30,Matches,12c50af5
545,Luka Sučić,hr CRO,MF,Real Sociedad,21,2002,29,21,1792,19.9,1,1,2,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,Matches,1e1378e1
546,Suso,es ESP,MFFW,Sevilla,30,1993,16,4,606,6.7,0,2,2,0,0,0,3,0,0.00,0.30,0.30,0.00,0.30,Matches,4e219ad2
547,Williot Swedberg,se SWE,FWMF,Celta Vigo,20,2004,32,15,1348,15.0,4,5,9,4,0,0,1,0,0.27,0.33,0.60,0.27,0.60,Matches,184fe4b2
548,Mamadou Sylla,sn SEN,FWMF,Valladolid,30,1994,29,17,1583,17.6,5,1,6,1,4,4,5,0,0.28,0.06,0.34,0.06,0.11,Matches,e5ec95f8
549,Wojciech Szczęsny,pl POL,GK,Barcelona,34,1990,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,01b8a2b2
550,Alexander Sørloth,no NOR,FW,Atlético Madrid,28,1995,35,15,1566,17.4,20,2,22,19,1,1,4,0,1.15,0.11,1.26,1.09,1.21,Matches,e92cd3f7
551,Renato Tapia,pe PER,MFDF,Leganés,29,1995,34,28,2424,26.9,1,0,1,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches,34269bdf
552,César Tárrega,es ESP,DF,Valencia,22,2002,34,34,3026,33.6,2,0,2,2,0,0,7,0,0.06,0.00,0.06,0.06,0.06,Matches,59c29820
553,Aurélien Tchouaméni,fr FRA,DFMF,Real Madrid,24,2000,32,31,2689,29.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,4f255115
554,Álvaro Tejero,es ESP,MFDF,Espanyol,28,1996,28,13,1238,13.8,1,4,5,1,0,0,2,0,0.07,0.29,0.36,0.07,0.36,Matches,868ce848
555,Martín Tejón,es ESP,MF,Valencia,20,2004,4,0,49,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f99cc198
556,Nahuel Tenaglia,ar ARG,DF,Alavés,28,1996,34,33,2922,32.5,2,1,3,2,0,0,11,0,0.06,0.03,0.09,0.06,0.09,Matches,66654daa
557,Marc-André ter Stegen,de GER,GK,Barcelona,32,1992,8,8,674,7.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6f51e382
558,Ramón Terrats,es ESP,FW,Villarreal,23,2000,11,1,131,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f36016a5
559,Ramón Terrats,es ESP,MFFW,Getafe,23,2000,15,15,1219,13.5,4,1,5,4,0,0,1,0,0.30,0.07,0.37,0.30,0.37,Matches,f36016a5
560,Raúl de Tomás,es ESP,FW,Rayo Vallecano,29,1994,2,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,02ef8778
561,Pablo Torre,es ESP,MF,Barcelona,21,2003,10,4,310,3.4,3,1,4,3,0,0,0,0,0.87,0.29,1.16,0.87,1.16,Matches,04e531b6
562,David Torres,es ESP,DF,Valladolid,21,2003,18,15,1387,15.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,381dbcfc
563,Ferran Torres,es ESP,FWMF,Barcelona,24,2000,27,12,1106,12.3,10,6,16,10,0,0,1,1,0.81,0.49,1.30,0.81,1.30,Matches,9e1035f8
564,Lucas Torró,es ESP,MF,Osasuna,30,1994,35,35,2957,32.9,3,0,3,3,0,0,10,0,0.09,0.00,0.09,0.09,0.09,Matches,0e4fef6e
565,Hamari Traoré,ml MLI,DF,Real Sociedad,32,1992,11,9,700,7.8,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,a4b1028a
566,Óscar Trejo,ar ARG,MF,Rayo Vallecano,36,1988,19,6,496,5.5,1,0,1,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches,fc647b34
567,Viktor Tsyhankov,ua UKR,MFFW,Girona,26,1997,27,23,1913,21.3,2,5,7,2,0,0,1,0,0.09,0.24,0.33,0.09,0.33,Matches,f7e87032
568,Beñat Turrientes,es ESP,MF,Real Sociedad,22,2002,21,11,942,10.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,068f4dec
569,Christantus Uche,ng NGA,FWMF,Getafe,21,2003,33,30,2486,27.6,4,6,10,4,0,0,8,2,0.14,0.22,0.36,0.14,0.36,Matches,87941696
570,Naci Ünüvar,nl NED,FWMF,Espanyol,21,2003,2,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bf25cb29
571,Óscar Valentín,es ESP,MF,Rayo Vallecano,29,1994,34,18,1835,20.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,592f3158
572,Germán Valera,es ESP,MF,Valencia,22,2002,8,1,148,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,84f55b4a
573,Martin Valjent,sk SVK,DF,Mallorca,28,1995,31,31,2763,30.7,3,0,3,3,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches,f2c6ac01
574,Jesús Vallejo,es ESP,DF,Real Madrid,27,1997,4,1,138,1.5,0,1,1,0,0,0,0,0,0.00,0.65,0.65,0.00,0.65,Matches,c2111b45
575,Federico Valverde,uy URU,MFDF,Real Madrid,26,1998,36,34,3032,33.7,6,4,10,6,0,0,4,0,0.18,0.12,0.30,0.18,0.30,Matches,0959c2a2
576,Siebe Van Der Heyden,be BEL,DF,Mallorca,26,1998,2,1,97,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cf9bdd43
577,Ruben Vargas,ch SUI,MFFW,Sevilla,25,1998,11,9,671,7.5,2,1,3,2,0,0,0,0,0.27,0.13,0.40,0.27,0.40,Matches,6ecbddf6
578,José Luis García Vayá,es ESP,MF,Valencia,25,1998,34,18,1742,19.4,2,2,4,0,2,2,8,1,0.10,0.10,0.21,0.00,0.10,Matches,27dc1378
579,Jesus Vazquez,es ESP,DF,Valencia,21,2003,19,10,919,10.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,106c142c
580,Lucas Vázquez,es ESP,DF,Real Madrid,33,1991,32,25,2189,24.3,1,5,6,1,0,0,4,0,0.04,0.21,0.25,0.04,0.25,Matches,fd51b456
581,Alejo Véliz,ar ARG,FW,Espanyol,20,2003,27,10,1127,12.5,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,3f7bafbe
582,Mikel Vesga,es ESP,MF,Athletic Club,31,1993,25,10,988,11.0,0,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b0fce72c
583,Carlos Vicente,es ESP,MF,Alavés,25,1999,37,35,3092,34.4,5,5,10,4,1,1,3,0,0.15,0.15,0.29,0.12,0.26,Matches,90df343e
584,Pau Victor,es ESP,FW,Barcelona,22,2001,21,2,319,3.5,2,1,3,2,0,0,2,0,0.56,0.28,0.85,0.56,0.85,Matches,e6e7c819
585,Nacho Vidal,es ESP,DF,Osasuna,29,1995,5,1,124,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3a9c4b7b
586,Fran Vieites,es ESP,GK,Real Betis,25,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2ae958ab
587,Sergio Viera,es ESP,MF,Las Palmas,19,2005,2,1,96,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,36b300b8
588,Asier Villalibre,es ESP,FW,Alavés,26,1997,16,2,333,3.7,1,1,2,0,1,1,2,0,0.27,0.27,0.54,0.00,0.27,Matches,57be54ec
589,Iván Villar,es ESP,GK,Celta Vigo,27,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cde52ef5
590,Viti,es ESP,DF,Las Palmas,26,1997,29,23,1982,22.0,0,2,2,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,Matches,c56a2d27
591,Daniel Vivian,es ESP,DF,Athletic Club,25,1999,32,28,2608,29.0,4,0,4,4,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches,ab7bf91d
592,Iñaki Williams,gh GHA,MFFW,Athletic Club,30,1994,35,29,2652,29.5,6,8,14,6,0,0,1,0,0.20,0.27,0.48,0.20,0.48,Matches,6a99e0b1
593,Nico Williams,es ESP,MF,Athletic Club,22,2002,29,22,1996,22.2,5,5,10,5,0,0,1,0,0.23,0.23,0.45,0.23,0.45,Matches,afdc14d7
594,Axel Witsel,be BEL,DF,Atlético Madrid,35,1989,14,9,852,9.5,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,5dfc6ad5
595,Lamine Yamal,es ESP,MFFW,Barcelona,17,2007,35,31,2856,31.7,9,13,22,9,0,0,3,0,0.28,0.41,0.69,0.28,0.69,Matches,82ec26c1
596,Daniel Yáñez,es ESP,MF,Real Madrid,17,2007,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,79310b33
597,Bertuğ Yıldırım,tr TUR,FW,Getafe,22,2002,22,14,1083,12.0,1,0,1,1,0,0,7,0,0.08,0.00,0.08,0.08,0.08,Matches,7410d325
598,Arsen Zakharyan,ru RUS,MF,Real Sociedad,21,2003,3,1,73,0.8,1,0,1,1,0,0,0,0,1.23,0.00,1.23,1.23,1.23,Matches,7f14ec2a
599,Bryan Zaragoza,es ESP,MFFW,Osasuna,22,2001,27,22,1836,20.4,1,6,7,1,0,0,4,0,0.05,0.29,0.34,0.05,0.34,Matches,a96103b2
600,Igor Zubeldia,es ESP,DF,Real Sociedad,27,1997,28,27,2269,25.2,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,5c7845f6
601,Martín Zubimendi,es ESP,MF,Real Sociedad,25,1999,36,33,2962,32.9,2,1,3,2,0,0,6,0,0.06,0.03,0.09,0.06,0.09,Matches,3ee0dd59


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">FBref.com</a>: <a href="https://fbref.com/en/comps/12/2024-2025/stats/2024-2025-La-Liga-Stats?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#stats_standard">View Original Table</a><br>Generated 7/28/2026.
